partition,cluster_id,truth_family,hard_eligible,primary_issued,credible_structure_family_count,disagreement_score_pp,candidate_endpoint_absolute_error_pp,candidate_trajectory_iae_pp,catastrophic_error
test,c_4ac120427ae654d1ebc43e77844c976f,single_power,True,True,5,34.765025813670576,1.1636225552638138,0.60513455236124414,False
test,c_4ad4c9d74f7f9d741319d15d5cc576b3,saturating_plus_slow,True,False,5,36.781993847401999,8.0991267541157868,4.9337631941504982,True
test,c_4ade85537b8098d03aa5fe663c48fd3a,dual_power,True,True,5,34.220677616375092,14.334897504116356,6.3225312238654325,True
test,c_4b0c2cac6cc1c6875c8a0b8b2555b6f1,early_activation_plus_power,False,False,0,inf,4.9447995539847511,1.6782057663415315,False
test,c_4b7541a532d59c8bfa43726ea95fdaf9,saturating_plus_slow,True,False,5,40.595667863982563,5.1297047132807165,2.6508893499670694,True
test,c_4c088ff4d408bc2e866d23d33285899a,dual_power,True,True,5,32.14199842116642,5.0977493657130424,1.4977541962658889,True
test,c_4c149fdd6ec4840f1c6dad485924eff5,single_power,True,True,5,33.406390631646829,0.0071423964328687362,0.034312831060472532,False
test,c_4c21dff0b3747a728aab422e7bb1a68b,dual_power,True,False,5,38.826317904996294,2.6459347892526921,1.6017518198984055,False
test,c_4c3b6d74a857db6dbbe70dc003baf4a0,early_activation_plus_power,True,False,5,51.987232283581612,17.434953880475589,7.3369352826557623,True
test,c_4c43e265f0d80ce773d77d97ca3504e0,saturating_plus_slow,True,True,5,33.87254528183103,3.366719945069832,1.6901147669611951,False
test,c_4c5d5037a55c757e100b6e0ced9b6273,late_knee,True,True,5,32.141998658799423,6.5615316496532188,2.5364508270142241,True
test,c_4c6a18f98548627026948e19271872bd,late_knee,True,False,5,40.688135129306197,3.7853778944863024,2.6739301912849625,False
test,c_4c8913ae6d71a3b30c102169c932e65d,late_knee,True,True,5,32.425657927535568,0.5277228710710915,0.55332388669021626,False
test,c_4cb0d49f793055137daf9ac15d7c4068,saturating_plus_slow,False,False,1,inf,7.1156394875271332,4.6488657699836891,True
test,c_4d15e62e88b1c4ace93fb1ca99990949,saturating_plus_slow,True,True,5,35.257164912057881,3.4194454984560707,1.8157528075282814,False
test,c_4d38551a21d3f6d50c99111fc51a24e4,early_activation_plus_power,True,False,5,36.547195713482857,3.6896878972719378,1.8015241554309376,False
test,c_4d89f122433e6a6dc53c4e4088d285e2,dual_power,True,False,5,36.403254362864864,12.485997271318297,5.3147361363361574,True
test,c_4dcae7460ff03118f763f5c726d8ca0d,single_power,True,False,5,45.70807690230685,7.9823221779832068,3.040426215029564,True
test,c_4dd33daff9c47bbfc94191eefd34a55e,saturating_plus_slow,False,False,1,inf,5.1438684312818168,3.2253105851495993,True
test,c_4df9feb26add8d3d37094080c9b94c6d,saturating_plus_slow,False,False,1,inf,5.7091999894198437,3.6720397515167704,True
test,c_4e11ff103532c948349a6790ef7c8958,saturating_plus_slow,True,True,6,32.309593328865631,1.3609294570606636,1.0724103825917271,False
test,c_4e36fe369e127397b2252a9b16a9cb17,dual_power,True,False,5,39.149760071321928,2.8519626428596183,1.3203479176979187,False
test,c_4e8b840f540862daf17ddf22bc089e61,dual_power,True,True,5,32.141997529685156,2.7455967918794784,1.2969130608617057,False
test,c_4f19e3d89f96fa24f098b75952183efa,saturating_plus_slow,False,False,1,inf,22.987605436248543,13.25417040233345,True
test,c_4f2d5ceb5c1b4a76b27728199e753e08,dual_power,True,True,5,34.794536618259691,9.0583260703532318,4.4065506806628827,True
test,c_4f3824fbe863f22a056b7668e54bd6d9,saturating_plus_slow,True,True,4,34.705460170086589,2.2488472597686098,1.4927328009784979,False
test,c_4f5736ae47bb6e2569cc72d6d450f047,late_knee,True,False,5,40.318310262051618,0.82870537438355996,0.48151600925831223,False
test,c_4f997051e560b264f2cafbe0863c2dbc,early_activation_plus_power,False,False,0,inf,25.994737391060454,12.793361438328525,True
test,c_5004a555061d07ca53e4113906e9a83b,late_knee,True,False,5,36.741226414052768,14.361611399123973,5.4972596939628158,True
test,c_5079ebee5184c90404fcee2a7c00fa70,dual_power,False,False,1,inf,4.6943715059876041,2.4192914408277875,False
test,c_507bfc8030df114947b27d4a8d3f8876,early_activation_plus_power,False,False,0,inf,23.984718753111252,10.194255605733204,True
test,c_508c78c327c5f12860658a4f627ec6f6,dual_power,True,False,6,37.400454926792072,7.2762823643010677,3.6242769566099842,True
test,c_50a206499fb54b60e3ef5463c62c1bba,dual_power,True,True,4,32.141999621130608,2.3919565245410155,1.0418126807426404,False
test,c_510a07f318218320fa651992717910c3,late_knee,True,True,5,35.502282059415542,5.063323973351757,1.7338564317956833,True
test,c_5187a0e54c7d3ea3d83dd76424964313,single_power,True,False,5,38.044445363998669,4.7972446685773917,2.2308634797080011,False
test,c_51d6228b60c22ebfbb09dc4206d5c7a8,single_power,True,True,5,32.711158272040038,0.82267448297906753,0.41273753171618499,False
test,c_523f555ea3d331e8f2ec1d12cff90dc2,single_power,True,True,5,33.17734336915899,0.81496367961977967,0.36576221250969898,False
test,c_52b5ed6d044eb71b13ad1301f1128825,early_activation_plus_power,False,False,0,inf,18.592961537914391,7.5312545686038517,True
test,c_531d79863c4b57d5b05ac5b9431b89c9,dual_power,True,False,5,40.041398414855159,1.171912115584675,0.47469430844132654,False
test,c_53c4c4e6c3b1e226725b3bf778933351,saturating_plus_slow,False,False,1,inf,3.8426189587081865,2.7532620311060487,False
test,c_54242af053cc9eae2c2736097591929f,early_activation_plus_power,True,True,5,33.137360675784059,1.6960095949389,1.004976860045969,False
test,c_5430e8a481dba581279bfd27907aad44,saturating_plus_slow,True,False,5,46.92889924208307,5.3048672681441076,2.9042252119989893,True
test,c_5484b059653ed1bcf74e9a545b219589,single_power,False,False,0,inf,24.049386162843575,9.6262860744237049,True
test,c_548e61a8ceebd22b31644937f75a865d,single_power,True,True,4,32.142042892136338,7.1295250911760633,3.3868903103556804,True
test,c_54a3434ca8f3676227ee926b2010575b,late_knee,True,True,5,32.396233034795785,24.386468568012916,11.194242381945397,True
test,c_54cc14139b62973a8d153ef44006b0d9,dual_power,True,True,5,34.106086776691633,11.175565190496641,4.9144461304050049,True
test,c_54df09fc59f9781ad454d6e2c25ee192,dual_power,True,True,5,32.496627276288592,0.15511540491090159,0.10571573955807038,False
test,c_54eaf00e5f03bd8cd70a2c9786a2b0f7,early_activation_plus_power,True,True,4,32.141999959349072,9.6270779417854015,3.9874256017764318,True
test,c_55406b48334fb9cd753dbc8ddf2737fa,early_activation_plus_power,False,False,0,inf,37.731167931931395,17.254350203821954,True
test,c_55ff953147c35490711af0484b1a5b93,dual_power,True,True,5,32.141998352421012,4.7429994463781355,0.98808245912315296,False
test,c_560418a69d59ec996abe2fbcdac6efde,early_activation_plus_power,False,False,0,inf,20.615083284403369,8.6439362081889666,True
test,c_5657f105c03e2c03e4549362a75a1f85,single_power,True,True,5,32.141995902103773,2.4647234362454356,1.142490874735145,False
test,c_56c8833d0d07f16c613e1fa340157015,late_knee,True,False,4,50.497472791512003,27.733702847802249,12.548719795159489,True
test,c_5704102de1374b39a2107de863fad7a7,dual_power,True,False,5,38.348282306163021,1.7140347450191626,0.56258956316844622,False
test,c_57972a6f0bdbbde972446ff33ab54787,late_knee,True,True,5,32.859407986716732,6.4253212718165145,2.2111824792062849,True
test,c_57d1483acc454d56d26cf4468b33ff27,saturating_plus_slow,False,False,1,inf,5.0737867814909237,3.4556191079013492,True
test,c_57f57d18617887e5d08a73ff3786b805,dual_power,True,True,5,32.85589849070432,7.0543535184059891,3.4036318340315455,True
test,c_583dd250bfc741eff044f089f45eb91d,late_knee,True,True,5,33.435315008420659,10.282410067801379,5.0864130983521258,True
test,c_585682cad05fc7dca3bf95f6ddbae6fe,single_power,True,False,5,43.027010341564427,4.273965959644471,1.6809716224990909,False
test,c_5872be2ae0a9115ef4c81c6b8601b6ee,late_knee,True,True,5,33.71415075512418,3.2667889758628093,1.2463937854326628,False
test,c_58957f1cd25475d88a939253f977d57d,late_knee,True,True,5,34.569540543466175,12.911058728313023,5.1124480420351812,True
test,c_589e15b9dc0eecc4bbc7c50b74dbf2b3,single_power,True,False,5,40.153332021104895,4.6648579097749945,2.4163452824321614,False
test,c_58df6e9069094b1acf8668ae5fb9acd6,late_knee,True,True,5,32.76509935647033,16.846210273143413,5.3158745608963995,True
test,c_5911083c9ece9c3dc4a9c89cd62c58e4,late_knee,True,False,5,41.398637320432634,0.65070877323195475,0.78166217067867616,False
test,c_59228b60bba76fea4954a377eb9eb5d0,late_knee,True,True,4,32.141988711448228,4.2365367851013218,1.9640394299285939,False
test,c_59278219ede688357061054b11a13f68,early_activation_plus_power,False,False,0,inf,56.384861849682707,24.373586509190094,True
test,c_59481c2bfdc8c88aad6e765aae4ed725,saturating_plus_slow,True,True,4,34.222054331188637,14.528445995595973,7.7922472927731299,True
test,c_5952b3dad2f02765ec3aac64d6fe9988,early_activation_plus_power,False,False,0,inf,23.644355748670151,11.545000722152309,True
test,c_59ca5189e27517f256f2468ae42493d2,saturating_plus_slow,True,True,5,33.309341638601452,0.57707667068314095,0.44556452795227613,False
test,c_59cb1e33f669a4ae9da0389113594275,dual_power,False,False,0,inf,9.9315146503762577,3.6449751317309982,True
test,c_59de9e628cf5e807047b31bfd1a3635a,single_power,True,False,5,40.270999284270623,3.4535403359463004,1.5088744044135936,False
test,c_59e8da10b2422ad3b15cd147da05009c,late_knee,True,True,4,32.141999192450285,8.6454027697031819,2.2038033637061867,True
test,c_59e91b5e47b176e51e8a76a42c07a0f6,late_knee,True,True,5,32.141996963498258,5.687544031581595,1.9779299115066276,True
test,c_5a0c94942a2d67fb134a2407c73c4e63,late_knee,True,True,6,32.307650476422992,3.9340166555455198,1.7879855727348601,False
test,c_5a1d21fdbf35a7f3d219f11361c9d81c,dual_power,True,False,4,58.541184308509607,16.190492874736279,7.7061852159543314,True
test,c_5a254b9b2fa5bd4cfd42ee1851c82022,saturating_plus_slow,False,False,1,inf,17.166653494201256,10.190982311924669,True
test,c_5a8c5327c4139c3bc3036e21d38d1048,single_power,True,False,5,53.938005751090806,19.015602607224523,8.1325164265187393,True
test,c_5a982131bb75da1ac6086505edb48b90,late_knee,True,False,5,39.646887073088642,0.08792804917857211,1.2180267788559545,False
test,c_5aa42c1e9f1b428fcd761ff057bc6da7,early_activation_plus_power,True,False,5,36.334556744577306,3.325015026760255,1.7558980685245864,False
test,c_5ae0132353edcd5652fc9d4d31a0e367,single_power,True,True,5,32.452314203057284,0.95867363411210249,0.69923559455514994,False
test,c_5b172ca2f45d66e31155c80282aa3bfd,saturating_plus_slow,True,False,4,45.641724925727978,11.672069300332609,6.2547615888988011,True
test,c_5b21e59c9f1957a3245433bed6db50c1,late_knee,True,True,5,33.399697056768858,16.355447362435356,7.3546413097506163,True
test,c_5ba1275e3e7c58b20c265d526a30fb2d,late_knee,True,True,6,32.141999925402956,11.772095374781046,5.0127806356373261,True
test,c_5bb66a44e0b0ebf31a1cb1584b7fb1cf,early_activation_plus_power,False,False,0,inf,18.131480828726509,8.6480269138081667,True
test,c_5bda0d3627fc1563ed04a247d07537ac,early_activation_plus_power,False,False,0,inf,36.084970308250625,15.103441650846809,True
test,c_5cce5a05f1f8578a97ce95683d4d868c,early_activation_plus_power,True,False,5,43.973712455135662,9.0677549610216772,3.5434186974953472,True
test,c_5ce3ed057c62dd8e8c8333f8d2ac87ae,late_knee,True,False,5,36.73981436671793,9.6284143401620099,4.7679760772141142,True
test,c_5cff39a2156d4004756be3413b4f7616,saturating_plus_slow,True,True,5,32.141997769365339,2.0413856940933925,1.2394572551651701,False
test,c_5d1eb0aea74801f5b8d06f8777d3c1b8,single_power,True,False,5,53.244878624434484,18.394579054968347,7.4748334838517945,True
test,c_5d8d757253c0ef215c1e8f0d776a0980,dual_power,True,False,5,35.796631504181441,12.858403264626787,5.8482412365565697,True
test,c_5e09750dfd5452389a5d84f67a4e2277,early_activation_plus_power,True,True,5,32.159063283706793,0.87250638062623409,0.50633778844977617,False
test,c_5e0dfe732fd2238cf79ff3909eb66f01,late_knee,True,True,4,32.247717912447712,3.5270033730026,1.4477045099189967,False
test,c_5e5440a516f9c8c66e33a3f6672603fc,late_knee,True,True,5,33.17515985613386,3.262641979107471,0.94358504586452019,False
test,c_5e65db09482a1ba1cca8b81f77b79a6d,saturating_plus_slow,True,True,4,27.319283464673191,31.281019485829603,16.213717574079073,True
test,c_5ea74a1ee763e99ade555c57915217d8,late_knee,True,False,5,44.81395554706625,11.580243783601077,5.1450553922025568,True
test,c_5eba01b9671d868fa986d130ede0f1e2,single_power,True,True,5,35.302480248751088,0.19337852117085674,0.085059296617790811,False
test,c_5ebd93b01dda2437a4ada6b75e1f91c3,single_power,True,False,5,36.20662066131495,0.86753665232342314,0.33453919179065106,False
test,c_5f18a823d9f7341ccc2c289bfb8e3834,saturating_plus_slow,True,False,4,35.814909021891502,15.081512481423104,8.7239191005146761,True
test,c_5f4687e82d365740368ea45b0d4cde3c,dual_power,True,True,5,32.141997378567638,2.5260874300426792,0.91706347434582858,False
test,c_5f5a1c8ba580a29ccb60169fc161152e,dual_power,True,True,5,33.218691991821672,6.2002303397885328,2.9437983426596772,True
test,c_6017df4218abca92408b28000cbfe104,saturating_plus_slow,False,False,1,inf,10.791504909699839,6.9097871103881827,True
test,c_606ee17650d673f261b8f6cfd7018797,saturating_plus_slow,False,False,1,inf,3.3362159030286449,2.6407566677287737,False
test,c_60bdbc6a1ac9bf809d29ee44d6bb4705,late_knee,True,False,5,36.758545742218097,2.6938714952390796,1.2227101570527548,False
test,c_60f90ee2dd3d9be9220f816617f3b401,dual_power,True,True,5,35.333194527772498,2.1218922610718067,1.2090538633923933,False
test,c_6114c53b2b6aff498e004e6364f14a19,single_power,True,True,5,33.766703702351769,1.6216991516063075,0.77688670093957046,False
test,c_61445be6f32e80926613d6cedbd0487d,early_activation_plus_power,True,True,6,32.141999999999996,1.4507984301964143,1.032317634903565,False
test,c_61b95c8214d7b55d3387cb0111133cc4,saturating_plus_slow,True,True,5,33.065880648003386,0.97696706990430471,0.53269293368725779,False
test,c_61baa82db354b0e2270893989953f23e,early_activation_plus_power,False,False,0,inf,40.421729236631457,17.317961928104008,True
test,c_61c3b2294f5a9cdbb7133a454eb071d1,early_activation_plus_power,False,False,0,inf,6.2190500782700155,2.3841186347726717,True
test,c_61f0b1dfae893d5ea96e59a57330b5fc,dual_power,True,True,5,32.14199717400642,1.4436149932640774,0.35790286920547909,False
test,c_61f2947fb7c3ea75b5c87120320c8676,early_activation_plus_power,False,False,0,inf,36.78810325857367,15.186651150087055,True
test,c_61f888ffddd34b8afcddb6726be534a3,saturating_plus_slow,True,True,5,35.171036735413232,3.5808786210057661,2.1531851392724946,False
test,c_62a726dc2ab8f7a1a8164d427dc11693,late_knee,True,True,6,32.194098198461973,6.5663155365171804,2.9889087256819091,True
test,c_62f4bc29a642f97c759d6c5f197650c8,single_power,True,True,5,33.100444370158371,0.024430045917299026,0.11533914753510481,False
test,c_6300b473e5638e45ea06e8ae5a4ca112,saturating_plus_slow,False,False,1,inf,2.6837351096387607,1.968353469408614,False
test,c_6333e6b46d93658638a7fd0e76c717e6,late_knee,True,True,5,32.938421977702134,9.5304308004175198,3.3004153002405912,True
test,c_6354f77798c9547a237a16096a0d0d85,single_power,True,False,5,35.683725394285467,0.22111950573470551,0.092714780152087936,False
test,c_6358e21057fed3b89ad551563dfceac3,single_power,True,True,5,33.663592254329835,8.5730336943031915,2.7236441625897228,True
test,c_638c7f819ad1f2416a85bfff24fbdefa,saturating_plus_slow,True,False,5,37.016165064809165,5.7623604692793862,3.3438643363364426,True
test,c_63bba654e6b0eabb9bbdd385fe89a988,late_knee,True,True,5,34.296698615910941,7.7892372064569315,3.5320219587135155,True
test,c_63f9338a9d55e2af743b89eb52ea01a7,early_activation_plus_power,True,False,5,55.236498320877978,19.307046024857243,8.2862205603853418,True
test,c_646559c0c2403580f3a675add41eca87,saturating_plus_slow,False,False,1,inf,4.4459298463985846,2.9141840288704688,False
test,c_64976de8e428554b3f94bfdf8ad1d3a6,saturating_plus_slow,True,True,5,33.41614436783788,7.8039538331957914,3.211882268280752,True
test,c_64b1b981948405df0c5351f3fe4b2957,saturating_plus_slow,False,False,1,inf,7.787115321645345,5.1663871755426802,True
test,c_6515bc66a15a21bf0990b8f4ad91e405,late_knee,True,True,5,32.141998253409156,18.528276114846832,6.6524310986244535,True
test,c_6555f65ccf76f7d4ea499f57fdbba9fd,late_knee,True,True,6,32.326322333046633,5.2431893992878287,1.8244630296255258,True
test,c_659c534e06f5b51832d7c58db4f67a95,late_knee,True,False,5,35.632845400421736,3.4842516857867025,1.2956845279622795,False
test,c_6610c33de65bcff0d371b102400de993,late_knee,True,True,5,34.229575539284085,2.019677123414624,0.65880398741440105,False
test,c_667e0c3c84340182aef7693d5a566d82,early_activation_plus_power,False,False,0,inf,21.878667322271426,10.865269068197605,True
test,c_66896b447e7d2841f08d5db12fe21127,dual_power,True,True,5,32.141996385399658,5.6778726659729557,3.5440221555924434,True
test,c_66e9d5a3888befd2d9eb9c5960df74dc,dual_power,True,True,5,32.141995616673348,0.19257945051492698,0.14137362665466599,False
test,c_677a4d74ab8a3c15703e859f934fed57,saturating_plus_slow,False,False,1,inf,10.81107151920466,6.9616922310916198,True
test,c_6795fed19e3fd44b7395271c7499e0b7,saturating_plus_slow,True,True,5,34.374632399393064,1.9976117852641266,1.3035344188047266,False
test,c_6804ea90a9b3f8867e42a66da0bc95df,saturating_plus_slow,False,False,1,inf,7.715474248658154,4.4470216989007625,True
test,c_684e2111e9ad29d3f4cf22d3268de3d6,single_power,True,True,5,35.318021187451976,1.4154938199507114,0.64409045709808666,False
test,c_68fcbfb953e921938358d21c9966e02f,early_activation_plus_power,True,True,5,35.283192245775105,3.0671252671891551,1.5342583454368544,False
test,c_6950083e45513a1566e2be4514acbccd,single_power,True,False,6,35.642708477614462,1.0934910048696764,0.43050265059343573,False
test,c_69d45deafdd1cec41d13a44b62700ae1,late_knee,True,True,6,33.459801144363226,8.0983002543097342,3.5555333330276078,True
test,c_6aa5b4c0db27898943394fa3e4f1c4c2,single_power,True,False,5,42.47637688243875,9.6126845551570597,4.5679610064851186,True
test,c_6aa5d0f1e7cca69bc0a88f0deb492569,dual_power,True,False,5,45.583463818726393,12.483350001045594,5.8707269869372762,True
test,c_6aab482c22ededaec76868204fa90473,saturating_plus_slow,True,True,5,32.969324165613635,1.0793250270240264,0.40733311091221097,False
test,c_6ace59dccaf02b1e63d5a183e98eccd3,single_power,True,False,5,37.030449475115269,4.0578435509330433,1.9293297131552201,False
test,c_6ae3b51dd6973a6d6fdba5b54ca90fd0,late_knee,True,True,5,32.142000396728434,10.581011550945917,2.6108370932259168,True
test,c_6b0a50a36beca3e45f0b67f3db19d39b,early_activation_plus_power,False,False,0,inf,20.28472852188743,8.2178381232774083,True
test,c_6b12bbfc55094ac736bf30cc9d5f1116,saturating_plus_slow,True,True,5,33.234587938777274,1.4183326663523701,0.94216587274218677,False
test,c_6b17ebfbe1d2038c797c07998bb991ae,early_activation_plus_power,True,False,4,41.694050321229717,9.0064566488327813,4.6479142809456295,True
test,c_6b34fbf827263a059ec53c1b5ea5fef8,saturating_plus_slow,False,False,1,inf,6.6214126639507214,4.1176251415692171,True
test,c_6b44d7c1f7129dc8297dac4a29e13c81,late_knee,True,True,5,32.273729018643422,4.436342010140109,1.9365945583313415,False
test,c_6bcc1872d58d4894a7262e92096e1c41,single_power,True,False,5,38.669869644553948,7.2199811143836143,3.9050587897998685,True
test,c_6cbc68e3f1de6d50da040648e7bceefe,early_activation_plus_power,False,False,0,inf,10.237255912068619,4.5122525519390662,True
test,c_6d26e747aab0a58e19aaee7536c78a6e,late_knee,True,True,5,32.141997971962283,6.9345347756218558,2.8415728586457387,True
test,c_6d406975d95371f15c9fe3dfe69525d5,late_knee,True,True,5,32.141995909145571,4.2572816028285843,1.664880067664585,False
test,c_6d54da6787b24a61b27c949e96ecf826,early_activation_plus_power,False,False,0,inf,26.083678871578314,11.446861232074587,True
test,c_6d6603344aad42749188a3b0e8aeebb6,early_activation_plus_power,False,False,0,inf,25.293203829522028,11.496014348845607,True
test,c_6e44e05eb214429612fcb2c3899bbfce,late_knee,True,True,5,32.277266476831315,17.168248723057374,6.0404110986178097,True
test,c_6e926b998a4903691feb917dbb398141,single_power,True,False,4,58.109890350667143,38.584813246165986,16.517834197350908,True
test,c_6ed9d36067a1fd0357b60db3f0ba81df,late_knee,True,True,5,32.340380976105976,12.549933144137597,4.953785096003676,True
test,c_6ee09685a517c820c96ce415201db3c3,saturating_plus_slow,False,False,1,inf,5.6812590358766073,3.8598844534546828,True
test,c_6efab4619f3d5ea7d384435ef2d0cc63,single_power,True,True,5,32.141999423879582,0.84576229439380768,0.74035846665217686,False
test,c_6eff975fff2acefd02fd950242e6cbb5,late_knee,True,False,5,40.435672598623633,0.81104874456377729,0.61321788105338404,False
test,c_6f8ad36092a6725d406772911a536bcf,dual_power,True,True,5,33.341560225174568,3.3655024458076781,1.4099550771840426,False
test,c_6fac2abf74dc67bd1f7985729841c5bc,single_power,True,True,4,32.724033407220745,0.36068449910760592,0.17146338710281256,False
test,c_6fbc21d127de154ecc755ec278cd28ab,saturating_plus_slow,True,True,4,32.142015534008316,18.547917346109813,9.1747844696390288,True
test,c_6fe2727451c047a32d62f0f5066a63f8,early_activation_plus_power,False,False,1,inf,56.124979354137679,23.639895529725866,True
test,c_6fef28ce45e6589bebb78521e8a9030e,early_activation_plus_power,True,True,5,35.103637398678764,2.2374213832211609,1.2021628774903614,False
test,c_7033195a50aad3ccceac9de3a0044941,early_activation_plus_power,False,False,1,inf,55.665622208427472,23.627704004872289,True
test,c_704ae51d9d00987a89e69ff0a4a597d5,early_activation_plus_power,False,False,0,inf,48.506966015147306,20.512902922698007,True
test,c_7119d59ce2af3347d01d4331718ed98f,single_power,True,True,5,32.14199974021389,5.4249613423241527,1.721626717355756,True
test,c_716254a589107e23bef2391648f72552,single_power,True,True,5,35.32620021715077,0.57204424708334045,0.27392530407949001,False
test,c_71a5fe038fd68f58ba8dead75c94ca4f,late_knee,True,True,5,32.879571842238718,5.9108462452461623,1.5605245448028,True
test,c_71cb13cec4826c7fb2186df3d9ffd9d3,saturating_plus_slow,False,False,1,inf,4.0020070506690644,2.7380073752244671,False
test,c_71e6d7cc89444bd2c70bc157f236a953,early_activation_plus_power,True,False,4,57.315741909104098,25.514962437752231,11.568875947675227,True
test,c_71f182431ecf4fdbc74f96c87b139d3a,late_knee,True,True,6,32.411366786350655,4.730967869232984,2.1813076147703656,False
test,c_720fdb0f33e0ee62dcc75ab350ffc4cd,early_activation_plus_power,True,False,4,45.584867587586636,6.7684064129369546,3.3808528853730673,True
test,c_7247bd1478ad77aaa5e8e5f71c2753d8,early_activation_plus_power,False,False,0,inf,19.471458246821598,8.2211222321033368,True
test,c_732cbccbcbbc0b8c268ca497626f6539,early_activation_plus_power,False,False,0,inf,7.4118838665569342,2.9773211195115676,True
test,c_738c0cd419061c70ed136eded1b49d65,single_power,True,True,5,32.592950332170965,0.36440282915896205,0.31120306308463147,False
test,c_73be31d4f4dc39904689a5b59f6a6159,single_power,True,True,4,33.081518532312103,0.44740357961248378,0.21872288278853605,False
test,c_73bf16554b8dcc6e25c30dc2cc3f3991,saturating_plus_slow,True,False,5,37.15875567420175,5.6977424494075279,3.7019263803789886,True
test,c_74ae7d0bca9ff6a78bbdddfca5896ecb,dual_power,True,False,5,40.178717089088629,3.9357077275684418,2.042319950850104,False
test,c_74c3ca932c06bede144859d0da039431,dual_power,True,True,5,32.141996994180246,1.7304023314243011,1.2228442198537226,False
test,c_74e085f158ab427a9fbb8ee67b3b9876,early_activation_plus_power,False,False,0,inf,19.950408540775953,9.4600365471705157,True
test,c_74e49c001af3bd784b0d4c6e4bf4be16,dual_power,True,True,4,32.70703710301273,4.5703842342974923,2.531306887097907,False
test,c_74fabdd25b3e2cfe4cccf6492f6d5c57,early_activation_plus_power,False,False,0,inf,49.081942274982126,21.726534547031413,True
test,c_7512d613284723d714714988c1ae7817,early_activation_plus_power,False,False,0,inf,47.947373720147795,20.179893464045634,True
test,c_7524ef62a07e44a480e6926eb6445d5b,single_power,True,True,5,32.499057196210877,0.16015649426353207,0.069483611385650915,False
test,c_7548e2a79f4c835b57a035b8ba73ebd1,saturating_plus_slow,False,False,1,inf,3.6719501420714522,2.6905384090725435,False
test,c_75547c87f920bc807c5325e6e2ce9d8a,dual_power,True,False,5,38.444193673242573,6.5283805368950425,3.0116314610969663,True
test,c_75960c469e489f1973adeb247cb97dc0,single_power,True,True,5,35.104891801548369,4.7113950219180225,1.4647236959204764,False
test,c_759d5d0acadaa550d379c419b549e186,saturating_plus_slow,False,False,1,inf,12.725513656411835,7.4853268290345669,True
test,c_75d8f3743931d07cf0b4f7342d237aba,late_knee,True,False,5,36.547522948836182,4.0548245527313043,1.6094850679169832,False
test,c_76a54b99463fb0b753b2201f8d18af6c,early_activation_plus_power,False,False,0,inf,33.55617042748446,13.861511789785936,True
test,c_76bdec52e7368f272adeb69f9de45ddc,saturating_plus_slow,True,False,4,40.206800032559393,11.454462933078005,6.5103712525961974,True
test,c_779480cbb06b737a8cf56fdee6fb3124,saturating_plus_slow,True,True,5,35.012917340156655,3.4100800421907564,2.1178643462091755,False
test,c_77e0ae5946e5bf2ae5a6a3df2b474d84,early_activation_plus_power,True,False,5,35.682276003250443,3.9373126593972643,2.1642408018916917,False
test,c_77f93c881dbee0ea5e56e7451a837764,dual_power,True,True,4,32.141999825811467,0.33321132771219197,0.75095579732966611,False
test,c_784297fc222936dd144305f9ee7ab521,saturating_plus_slow,False,False,1,inf,7.1280215608194482,4.4870014471173558,True
test,c_784811f00cc8946f322dc9122fbcf3dd,early_activation_plus_power,True,True,5,34.569214806215868,2.3291593490798022,1.1952868122381735,False
test,c_7850c7e5b2d4290283b5f3985bce6905,late_knee,True,True,5,32.14199668797113,5.5267934295783903,4.1949524981127739,True
test,c_787e2a810e277a88c42e869ab3ba6155,dual_power,True,True,6,32.141999999999996,3.1242303429453386,2.0037951991399727,False
test,c_7907dd8d623fd8b3e9f02c6393537adb,single_power,True,False,5,47.541144271715872,13.767326620709497,6.5609118940450086,True
test,c_79366471ef8e87815413e090787f377c,early_activation_plus_power,False,False,0,inf,16.855607514123321,8.4622524946683129,True
test,c_795532a13f86d580ca21d9acf45b2767,late_knee,True,True,5,32.141997633060924,0.7511993842527005,1.2146161090574001,False
test,c_79596e97c82215837101cffedc9ef918,single_power,True,True,5,32.541096806107674,1.2199357927537733,1.0316392387357016,False
test,c_79a172962c71bbcaa0de5bbde4a6ce4f,dual_power,True,True,5,33.971102445198497,0.011895112339217917,0.027236915718839197,False
test,c_79da7acb2c5740f7f6f7c7b727c6dc97,late_knee,True,True,3,4.3469285619308238,2.7478021019515495,1.0940473371308841,False
test,c_79dc532453cd02876377f3e4840cbe19,dual_power,True,True,5,33.739373591136655,3.4075424562777528,1.7572434776173622,False
test,c_7a35288cc60f19d6d1b1efd3a452eaf5,dual_power,True,False,5,37.993695352937578,10.814027893217244,4.1685566579303677,True
test,c_7a5dfee75dbda9664f07aca4b69c4941,saturating_plus_slow,True,True,4,32.142003715617257,18.591220953940152,9.4212395450349806,True
test,c_7a7f4dec0c957d390eab3472a30d111d,saturating_plus_slow,False,False,1,inf,4.7203080216034436,3.3170247453228781,False
test,c_7aa4da29c102fb63be6d74f507550a29,single_power,False,False,0,inf,7.2369878284335272,3.4902919138024933,True
test,c_7aac671161dd8df8702cbd35a1d7ea2a,late_knee,True,True,5,33.303142043762747,4.4026093797915138,2.1596156581718509,False
