protocol_id,partition,cluster_id,canonical_prefix_content_sha256,credible_structure_family_count,fit_failure_count,best_prefix_rmse_pp,disagreement_score_pp,hard_eligible,primary_issuance_rank,primary_issued,abstention_reasons
synthetic_long_horizon_identifiability_v1,test,c_4f19e3d89f96fa24f098b75952183efa,445a2cbc0d2d91ef44084a552bbc09118dcd3651abfbe10778e79e50f4595b1c,1,0,0.095148972947108529,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,test,c_4f2d5ceb5c1b4a76b27728199e753e08,a9d0912529370ae0be81b0c5bfd2e679e623f80dc2956701a46ef07fcf40b8bb,5,0,0.063008716643985649,34.794536618259691,True,444,True,
synthetic_long_horizon_identifiability_v1,test,c_4f3824fbe863f22a056b7668e54bd6d9,0eb9b9c3c0bfef7caf6eb43dc830a1d24915fb54ded9a56b5b20a506e76afe0d,4,0,0.0864267146996021,34.705460170086589,True,436,True,
synthetic_long_horizon_identifiability_v1,test,c_4f5736ae47bb6e2569cc72d6d450f047,d04478ab3e791cbdf73a483169a1e2b35673cd8edfc273d368ae68c35e3afb9e,5,0,0.050684675967513533,40.318310262051618,True,652,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,test,c_4f997051e560b264f2cafbe0863c2dbc,763aa46f5f41135959bb87f182d2f4d20f55a560d72b889056b575e17d9af8ed,0,0,0.48662950302077013,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,test,c_5004a555061d07ca53e4113906e9a83b,66e065541dff835bf1129ca29ea1c1d75fd548c97122e5170aec55b5e7feb0a0,5,0,0.052168605030865983,36.741226414052768,True,552,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,test,c_5079ebee5184c90404fcee2a7c00fa70,68c121566e84cb82ddf71cff6bb7ea70aaf1813857ea48a8c9b3721bbc397b59,1,0,0.15562692016290042,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,test,c_507bfc8030df114947b27d4a8d3f8876,f030005a4377b216891f558cef99ad625784acfdedf02c955660fab5ac63fd60,0,0,0.34176337839031762,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,test,c_508c78c327c5f12860658a4f627ec6f6,e4a028fc14fff1970d2a5183901c037c0dc313bf8b948b43e227a128e60359b7,6,0,0.091885001393340868,37.400454926792072,True,579,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,test,c_50a206499fb54b60e3ef5463c62c1bba,2ea6fc85ef65403aa8fa843f29c55afbda44f4e4574efc4efdc1057bb84d8e0d,4,0,0.093045729986735354,32.141999621130608,True,100,True,
synthetic_long_horizon_identifiability_v1,test,c_510a07f318218320fa651992717910c3,8776296553be034eead29b2d1f25d0de4c37aa4b78120fd875d2cd2514bf9de2,5,0,0.11974432553361673,35.502282059415542,True,497,True,
synthetic_long_horizon_identifiability_v1,test,c_5187a0e54c7d3ea3d83dd76424964313,5b461f7d46f04b2865b9d960191f87070363b70991163e601e99f1816a1a0161,5,0,0.094706160499627337,38.044445363998669,True,600,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,test,c_51d6228b60c22ebfbb09dc4206d5c7a8,9d9dd4dac4f6e318cd82c760b8591e2ee4c6084e3a582f3034c16e30ef559be7,5,0,0.048711950966783837,32.711158272040038,True,227,True,
synthetic_long_horizon_identifiability_v1,test,c_523f555ea3d331e8f2ec1d12cff90dc2,68cfc20793e9c8749564b590ce0bdaf3ce33ef9d4ed7acf5f8e0a54856a8684e,5,0,0.13002196230397947,33.17734336915899,True,302,True,
synthetic_long_horizon_identifiability_v1,test,c_52b5ed6d044eb71b13ad1301f1128825,96ec71a88cb1897e1e4077e0b208534325338120eff46235589721098273e539,0,0,0.43472447458846325,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,test,c_531d79863c4b57d5b05ac5b9431b89c9,20ef48a10a63c2cd226fb27d0b7c8612885a8c036b21d993df3353e76c3be5b0,5,0,0.11082136702185581,40.041398414855159,True,643,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,test,c_53c4c4e6c3b1e226725b3bf778933351,7dad5fe223eb566b43d26c6d61caf538594d34e99ce3fefd063f9d34c58a3681,1,0,0.069042663016894115,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,test,c_54242af053cc9eae2c2736097591929f,00da9e1ee0009f8eeb65c0ec49919e246c44545ae442b3ec07032dc798c54eed,5,0,0.14099810616192138,33.137360675784059,True,294,True,
synthetic_long_horizon_identifiability_v1,test,c_5430e8a481dba581279bfd27907aad44,6eac7716b0c2dc47fb35df4b064dde016e0b9cd08af1d41bc3e9dd603d39ff9e,5,0,0.086939347577949258,46.92889924208307,True,708,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,test,c_5484b059653ed1bcf74e9a545b219589,97f9681cae89219fb515d452f13f9d4f2c530bc33b11b1c884530c1de011a655,0,0,0.26021427254628443,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,test,c_548e61a8ceebd22b31644937f75a865d,378c51645e811ec5c18a283ff0a534513505209e82abd33990fe5e99c833af55,4,0,0.20060457785781544,32.142042892136338,True,143,True,
synthetic_long_horizon_identifiability_v1,test,c_54a3434ca8f3676227ee926b2010575b,4d2ab4d81ee38504624b4a5f5519cd985bd3a228b5ea0d53dbdee270861f0d4c,5,0,0.017397935325167237,32.396233034795785,True,188,True,
synthetic_long_horizon_identifiability_v1,test,c_54cc14139b62973a8d153ef44006b0d9,d98f4d8e87edfda55499fa7a82cb318511288e87faf9ef374c4508e00200494f,5,0,0.10797708966101144,34.106086776691633,True,397,True,
synthetic_long_horizon_identifiability_v1,test,c_54df09fc59f9781ad454d6e2c25ee192,6bb84f62c163c11bf056114733cb25c987ce392a81ca007bf62c29e1d24152c9,5,0,0.15232504573282221,32.496627276288592,True,206,True,
synthetic_long_horizon_identifiability_v1,test,c_54eaf00e5f03bd8cd70a2c9786a2b0f7,4aeb5a8819294e468e2fdae8ee1f636fcb764978573a71952ed81aa2350adc00,4,0,0.086903893426219098,32.141999959349072,True,115,True,
synthetic_long_horizon_identifiability_v1,test,c_55406b48334fb9cd753dbc8ddf2737fa,5487ce8ef4365940b292706219dfed56becd3153a88f64239a024ea53b385df8,0,0,0.46876717747114693,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,test,c_55ff953147c35490711af0484b1a5b93,497ba6413dc9204520ce14780307f47ab8adc816de56e1196630c8ec5ac4c171,5,0,0.094604998644008176,32.141998352421012,True,67,True,
synthetic_long_horizon_identifiability_v1,test,c_560418a69d59ec996abe2fbcdac6efde,5072d63e9adc5a51647cb09b223fd5716b7cd598308a1c573de8fe64ed610717,0,0,0.45078811226438104,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,test,c_5657f105c03e2c03e4549362a75a1f85,948516eff50a0034f3cf1b6c6342d3742766d1bb8652c5121841ff5913aa927c,5,0,0.04327339246153479,32.141995902103773,True,19,True,
synthetic_long_horizon_identifiability_v1,test,c_56c8833d0d07f16c613e1fa340157015,9cfd1dd4c2f484e333c138893e5c237f14898bcdc993c9285381128595998683,4,0,0.22358121069680773,50.497472791512003,True,725,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,test,c_5704102de1374b39a2107de863fad7a7,cc39c4126be315640e444206cd997a7dbb12c0fe9b1eb514e46e42f1b5434f5c,5,0,0.12215088279910119,38.348282306163021,True,608,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,test,c_57972a6f0bdbbde972446ff33ab54787,f10144c3db9055d50371c4ebf5bda4ef7b6a84a4cea100c7957266f1167cef54,5,0,0.058393420482068512,32.859407986716732,True,253,True,
synthetic_long_horizon_identifiability_v1,test,c_57d1483acc454d56d26cf4468b33ff27,e67a099e079f8b1b12d4a71f1d0542f1b6bbe89667b41827ca7dd8494a3fc308,1,0,0.064051755769436211,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,test,c_57f57d18617887e5d08a73ff3786b805,7be3871732fb4e2adffe9435da3b15807c7542f47f8cb40c85315bc1c0a03675,5,0,0.034838029031296257,32.85589849070432,True,251,True,
synthetic_long_horizon_identifiability_v1,test,c_583dd250bfc741eff044f089f45eb91d,f76e62175ee3411b2cbc76c2e924c99355ef2f1613cf25c3244e7e12c62aa0c2,5,0,0.12708943870499093,33.435315008420659,True,335,True,
synthetic_long_horizon_identifiability_v1,test,c_585682cad05fc7dca3bf95f6ddbae6fe,93524baa8cbf1ff32e2e644c4d23c707a3586dbc960096c73571cb86350e6873,5,0,0.15605284459044752,43.027010341564427,True,680,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,test,c_5872be2ae0a9115ef4c81c6b8601b6ee,7f91aee7eefd1a1da269263b5fcc95ff5d184f1ae6c59c1a9521a1d1c52b1d83,5,0,0.12981460534898545,33.71415075512418,True,361,True,
synthetic_long_horizon_identifiability_v1,test,c_58957f1cd25475d88a939253f977d57d,7f59e994a42cc4d5e7c345135ddf3260adcd92450d01a2ffeb2149cf7c40649a,5,0,0.093455199109961209,34.569540543466175,True,430,True,
synthetic_long_horizon_identifiability_v1,test,c_589e15b9dc0eecc4bbc7c50b74dbf2b3,b966885dc9ed5f100e6ae78c066075e3f475a37d95fb237a2a49934e77a032e5,5,0,0.17876306733312197,40.153332021104895,True,646,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,test,c_58df6e9069094b1acf8668ae5fb9acd6,48e0ec728de7977d2cd39ebdd52d58a0fe58716d744bc74bb6d3e71d3932327d,5,0,0.07130089350380768,32.76509935647033,True,240,True,
synthetic_long_horizon_identifiability_v1,test,c_5911083c9ece9c3dc4a9c89cd62c58e4,dc261f838a496b0ced66443d566de83f1191df351dbe76f5b4ced578c14b8198,5,0,0.057281641719481892,41.398637320432634,True,665,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,test,c_59228b60bba76fea4954a377eb9eb5d0,aab2f7565a8ad0caa1c28d7d9effafa491732532bcfcc955b9ad6c1be56e02fb,4,0,0.061261666330832069,32.141988711448228,True,5,True,
synthetic_long_horizon_identifiability_v1,test,c_59278219ede688357061054b11a13f68,9c3c551640076c9c0f8ffb790fcbed8c682475bc5482b350fee6ae931067a24d,0,0,0.37177453607574629,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,test,c_59481c2bfdc8c88aad6e765aae4ed725,ddb439aca3f9c62536b742ac3629e4721877817b7469d4c1a2de03c404db79e7,4,0,0.099854932820197445,34.222054331188637,True,408,True,
synthetic_long_horizon_identifiability_v1,test,c_5952b3dad2f02765ec3aac64d6fe9988,714ef6e2297e5063dbb3985bd1127fb55dcb1ebfc10e8376689638e7628d6b15,0,0,0.25172515559651015,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,test,c_59ca5189e27517f256f2468ae42493d2,61c393a06d905f271613d308a2f01582f8cca4d2b821c198899c1945d5ea0f02,5,0,0.02409405826312452,33.309341638601452,True,320,True,
synthetic_long_horizon_identifiability_v1,test,c_59cb1e33f669a4ae9da0389113594275,a4bedba29892b9304440cebc32dcf9fcd9129754c592c7330e5d68dc34a936cb,0,0,0.25822818507593065,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,test,c_59de9e628cf5e807047b31bfd1a3635a,31fa9a6a059a2b9553adfb87129345e373a948e404ad4ca65ec50c73176f7eee,5,0,0.066297657772555613,40.270999284270623,True,649,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,test,c_59e8da10b2422ad3b15cd147da05009c,3bb94a54e3a42bd2c1950f0fc8cbc79c6676a1728c9f5b22446b13be5fde5f31,4,0,0.1480642435958289,32.141999192450285,True,90,True,
synthetic_long_horizon_identifiability_v1,test,c_59e91b5e47b176e51e8a76a42c07a0f6,597cad03df673d1ce5354abd0387491452bd6c7c48cedd1914018fbbd479e825,5,0,0.0211118891776827,32.141996963498258,True,32,True,
synthetic_long_horizon_identifiability_v1,test,c_5a0c94942a2d67fb134a2407c73c4e63,5bfb3bcf5b5ced90695d9ed361730c7128f3b41f065cadfa010b392c2667d846,6,0,0.12683913995084295,32.307650476422992,True,172,True,
synthetic_long_horizon_identifiability_v1,test,c_5a1d21fdbf35a7f3d219f11361c9d81c,280aa9fe0d1202998e701592ea2c2791a6fd86bd25efd69032e0f9f0509679dd,4,0,0.12007294567965796,58.541184308509607,True,778,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,test,c_5a254b9b2fa5bd4cfd42ee1851c82022,80a378834bcaee7a26b45802612bd4100ac92e3358dc1e52fe05ffaba286b3dc,1,0,0.10319718391238245,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,test,c_5a8c5327c4139c3bc3036e21d38d1048,822ab23da8015fe849b7c61b79922fe81624a0c6e439c718de2abc7f1422f3d6,5,0,0.089977252188298718,53.938005751090806,True,750,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,test,c_5a982131bb75da1ac6086505edb48b90,b520585765fdabdb10bd748f6dff2c1a04fb0323d3a0b37b497a5c58beed3d84,5,0,0.086132092823949707,39.646887073088642,True,637,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,test,c_5aa42c1e9f1b428fcd761ff057bc6da7,a144a4231724c810ab4036739c2dd180d9b3c909e671cfdce77049b404948ff5,5,0,0.043221794711336602,36.334556744577306,True,535,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,test,c_5ae0132353edcd5652fc9d4d31a0e367,70ef6be71fe481a01375ce3938269ee7534f691948b27c0074f7f0d1ff6aa60e,5,0,0.17627091190828045,32.452314203057284,True,199,True,
synthetic_long_horizon_identifiability_v1,test,c_5b172ca2f45d66e31155c80282aa3bfd,f05d2ae1aeec30b5266b71dbfb8eafcf60652f9a6bd0bf7f9b60c3de8f0610ad,4,0,0.11589797734447163,45.641724925727978,True,700,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,test,c_5b21e59c9f1957a3245433bed6db50c1,63501ff4cb5ab0ff799db3f4caea34f624d04f9c7f3161693458a5a90b211cf6,5,0,0.076512477860255376,33.399697056768858,True,330,True,
synthetic_long_horizon_identifiability_v1,test,c_5ba1275e3e7c58b20c265d526a30fb2d,a776bd5f27f4683d6c94683336a357693b8f745643cf35bbaa52d515b5fa1a24,6,0,0.12893201978177066,32.141999925402956,True,111,True,
synthetic_long_horizon_identifiability_v1,test,c_5bb66a44e0b0ebf31a1cb1584b7fb1cf,5061eb0130be2d5f54082d596465483da0d2aab652a3abec748a0a5d1dc69470,0,0,0.25609848269523877,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,test,c_5bda0d3627fc1563ed04a247d07537ac,9b0cb256fe2c6a17cb0c3c635eef191a6afe60cd5ec0a950a33abe382ec3cfe9,0,0,0.66867140960096949,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,test,c_5cce5a05f1f8578a97ce95683d4d868c,83a03662fd303271e76cf2061faa0b474eeac8f31e5091ea0356f5d062888d30,5,0,0.30220347330534186,43.973712455135662,True,691,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,test,c_5ce3ed057c62dd8e8c8333f8d2ac87ae,70ba3c82d742dc3502e3e71f4047a2119442ca705d1494352430a648f6dde053,5,0,0.069332226459230262,36.73981436671793,True,551,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,test,c_5cff39a2156d4004756be3413b4f7616,76b3e82310386122a8c26982b498a4a6082bd761cbb767e589593c97a84df173,5,0,0.098811651917291646,32.141997769365339,True,48,True,
synthetic_long_horizon_identifiability_v1,test,c_5d1eb0aea74801f5b8d06f8777d3c1b8,be8cfe4c386106a56bdf35c1ca79e4ba26a31cbdd92b56939ce1f885d96e44de,5,0,0.15585717482992192,53.244878624434484,True,742,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,test,c_5d8d757253c0ef215c1e8f0d776a0980,6021221d8a51c96ec89fa62538e6b969b50d3a8c95991f7c5f06374ef2222fa5,5,0,0.13418575593069057,35.796631504181441,True,516,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,test,c_5e09750dfd5452389a5d84f67a4e2277,1c98fcefa9f9ad5e2fa6b264a8da5d80fbe93b943b391c493a66649e37b87b8e,5,0,0.021088054382201099,32.159063283706793,True,147,True,
synthetic_long_horizon_identifiability_v1,test,c_5e0dfe732fd2238cf79ff3909eb66f01,13ba5df76d1f0815137401d07d815e60165b84ca017b32ef0d88d93201ddefe9,4,0,0.15326713069781567,32.247717912447712,True,159,True,
synthetic_long_horizon_identifiability_v1,test,c_5e5440a516f9c8c66e33a3f6672603fc,06046a806de9c886eed40b762bb814a440924da87137e86fc3e915cfda1470e1,5,0,0.032110110312854698,33.17515985613386,True,300,True,
synthetic_long_horizon_identifiability_v1,test,c_5e65db09482a1ba1cca8b81f77b79a6d,dc4cca5d03dee6fe5133ce2654d5d82db96c6b67407acbbef40ba681ac0ab414,4,0,0.10303823622866716,27.319283464673191,True,3,True,
synthetic_long_horizon_identifiability_v1,test,c_5ea74a1ee763e99ade555c57915217d8,bb9afd3b9a5fcf90b662f74053bc02569cfa9bf1387eb8f927eb576ea4455b74,5,0,0.20246681074309428,44.81395554706625,True,696,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,test,c_5eba01b9671d868fa986d130ede0f1e2,b5795c69223f0f86e4c6507d887f6cd275d483f4c5d04056e11a0247330b3da0,5,0,0.028731119318021137,35.302480248751088,True,477,True,
synthetic_long_horizon_identifiability_v1,test,c_5ebd93b01dda2437a4ada6b75e1f91c3,69882cc40366da287fb61164a23dac4d68629162dd558feeff4abb35ffb8bbb4,5,0,0.034612194711273622,36.20662066131495,True,530,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,test,c_5f18a823d9f7341ccc2c289bfb8e3834,3626073a09eb7da5b4f53494b39f102a2880358be88d459e0983d7c88196ce03,4,0,0.030678226231989257,35.814909021891502,True,517,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,test,c_5f4687e82d365740368ea45b0d4cde3c,f4e7a2d0d0bbf8ae316720d68cafc54d9f2192dd13ebc255646631c65c8aa103,5,0,0.071593837142917074,32.141997378567638,True,39,True,
synthetic_long_horizon_identifiability_v1,test,c_5f5a1c8ba580a29ccb60169fc161152e,abf3986c7fc25a7b3e808da9f710b42b12fff5ed8fe85a519a180fbd15e6b6e9,5,0,0.10908279214587836,33.218691991821672,True,307,True,
synthetic_long_horizon_identifiability_v1,test,c_6017df4218abca92408b28000cbfe104,b477dcbeeeb2d7e8eba84102b8c2cd6536bc66cc94dea3b817189f25819562d6,1,0,0.069445857728741067,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,test,c_606ee17650d673f261b8f6cfd7018797,ae8aef666410dce59b4562cca8b188628e180d8e2a7407263f167e4ff7eac7ea,1,0,0.093199966519923363,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,test,c_60bdbc6a1ac9bf809d29ee44d6bb4705,0c8e4ba115b5755adf809ba95f664bcc25922f1e00e056fdef1cf9c188251377,5,0,0.093909922687839861,36.758545742218097,True,553,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,test,c_60f90ee2dd3d9be9220f816617f3b401,cf4b4062f24c33585e56ac34ac95ad121c9804c6fec84e9b14500ccf42e80cc5,5,0,0.052974202857470884,35.333194527772498,True,481,True,
synthetic_long_horizon_identifiability_v1,test,c_6114c53b2b6aff498e004e6364f14a19,182b0c202792c6c14e9f4383d1f7d605e745bcb3de54a02469aa5a2e8fe717c3,5,0,0.047826652693447061,33.766703702351769,True,366,True,
synthetic_long_horizon_identifiability_v1,test,c_61445be6f32e80926613d6cedbd0487d,f74077c3efea0b49a73bad0172faaa745c5737300ebd2c3f798151b5f2745561,6,0,0.072740786220532289,32.141999999999996,True,118,True,
synthetic_long_horizon_identifiability_v1,test,c_61b95c8214d7b55d3387cb0111133cc4,df21f559a31ea2145592e3b8a83640861ac41bf15484b09d5de973e0b86b109e,5,0,0.042668695357313526,33.065880648003386,True,282,True,
synthetic_long_horizon_identifiability_v1,test,c_61baa82db354b0e2270893989953f23e,b88b2cdfdccdd790266c58caa205f4956d801a8d0c5d9c9d9e4d8d5c52f51007,0,0,0.57730673054326631,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,test,c_61c3b2294f5a9cdbb7133a454eb071d1,da8981f40eaa8c710c88c5ffcc9b3f01ac4ac711c6278a5b8a6c38f8440cd52c,0,0,0.30664399443028972,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,test,c_61f0b1dfae893d5ea96e59a57330b5fc,7631ad1f8ca82b18b58f23fbb53f37c210decc29a63d37d695e8edf1e0e8e369,5,0,0.06834265598304122,32.14199717400642,True,37,True,
synthetic_long_horizon_identifiability_v1,test,c_61f2947fb7c3ea75b5c87120320c8676,fb43c824be1078ffaa5643e4a69741ed46e1d91dbdd1544bb0fc8caa6f2a1bd2,0,0,0.39729318597281277,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,test,c_61f888ffddd34b8afcddb6726be534a3,3b6660c4d78613437063debf1d58b871ea1ed4b387e63e246626b6e94cfa777e,5,0,0.044332005016210256,35.171036735413232,True,467,True,
synthetic_long_horizon_identifiability_v1,test,c_62a726dc2ab8f7a1a8164d427dc11693,6d66c0e7e2cdf1c1df9a539e4c3e177a3a95dbf7f1f0df7e1276f162e0a97708,6,0,0.1321364085726939,32.194098198461973,True,154,True,
synthetic_long_horizon_identifiability_v1,test,c_62f4bc29a642f97c759d6c5f197650c8,0f7b8584445349bce6a3a7533d6077d5eb6d104d82100444bea16b655f6d00b2,5,0,0.09137638144841996,33.100444370158371,True,289,True,
synthetic_long_horizon_identifiability_v1,test,c_6300b473e5638e45ea06e8ae5a4ca112,0603fe1bac00d965eff03f44f8a40fdf6b7440c16e10448897d2182eeacfc086,1,0,0.11011535163528696,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,test,c_6333e6b46d93658638a7fd0e76c717e6,babc86689bfb96aae47cf5b28766da220543f9136db1b8f0b22fab4f791aeaff,5,0,0.11123596059763761,32.938421977702134,True,262,True,
synthetic_long_horizon_identifiability_v1,test,c_6354f77798c9547a237a16096a0d0d85,3f05041e20663f05c35d16f4091dc7a69bf65c068d5c732defa93616398b9c80,5,0,0.057255722676054617,35.683725394285467,True,512,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,test,c_6358e21057fed3b89ad551563dfceac3,aeee0c4c46183ad933ff33394d38fdabbab74aacf4a20f7b7a80da2e26128c63,5,0,0.10590310877379756,33.663592254329835,True,355,True,
synthetic_long_horizon_identifiability_v1,test,c_638c7f819ad1f2416a85bfff24fbdefa,61b12e98a7c33de82bbd0febb951332f8a7ecb7f9c4e1c5e2b00298620c027ee,5,0,0.056716757581094172,37.016165064809165,True,561,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,test,c_63bba654e6b0eabb9bbdd385fe89a988,73c5e4934d22e4dc5731e320f86001539a27c717a1c43f49621de8ce66eeb39f,5,0,0.07522232895265242,34.296698615910941,True,415,True,
synthetic_long_horizon_identifiability_v1,test,c_63f9338a9d55e2af743b89eb52ea01a7,ef624a0fa5edb581d2a78222c16e74edae2acc85f8013d48688068fda5655996,5,0,0.1421328090256935,55.236498320877978,True,759,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,test,c_646559c0c2403580f3a675add41eca87,6f0efeb567ac18edcd1e46da993c06190cbb7c088a0151537680361d3ccb8659,1,0,0.21197408525457626,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,test,c_64976de8e428554b3f94bfdf8ad1d3a6,dcdcb427c4dc9048b74aa3da47d60233f0e8285b258fe5281219ea24f1647a04,5,0,0.086539362783298823,33.41614436783788,True,332,True,
synthetic_long_horizon_identifiability_v1,test,c_64b1b981948405df0c5351f3fe4b2957,960e96d65522953be7dc0a38350d41890c6253fdd8b4e79b728f6a5075d7463e,1,0,0.065509404157741799,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,test,c_6515bc66a15a21bf0990b8f4ad91e405,70eeb7aece9df5f57e651f4c393b9dcaef8e90ce1c34ba22172690540dda9fae,5,0,0.041205391776428339,32.141998253409156,True,63,True,
synthetic_long_horizon_identifiability_v1,test,c_6555f65ccf76f7d4ea499f57fdbba9fd,c78493b6b066bfa2ab26f29067f7a845f0473ee9af6062637201707e95575b43,6,0,0.090704595203636509,32.326322333046633,True,175,True,
synthetic_long_horizon_identifiability_v1,test,c_659c534e06f5b51832d7c58db4f67a95,feafc848998ae86dbcdf2c9559de53a3456dbdc6d7bbc8029967c0017bdc009c,5,0,0.059242363164457836,35.632845400421736,True,504,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,test,c_6610c33de65bcff0d371b102400de993,46fda8d7350bbe9c37b337f71333c4842385802029cd20d06fd92100df583852,5,0,0.078729461078356544,34.229575539284085,True,409,True,
synthetic_long_horizon_identifiability_v1,test,c_667e0c3c84340182aef7693d5a566d82,e70a12bb552c1dc73bde74c6dea5a964b7b24c8c1ae37cb90d1f16284f68524f,0,0,0.27281626159737754,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,test,c_66896b447e7d2841f08d5db12fe21127,b66b4869ba60c7f02e584d4b7e2bf5d3e9657156a669eb03d2dd353d7d201e7d,5,0,0.047064852310295315,32.141996385399658,True,25,True,
synthetic_long_horizon_identifiability_v1,test,c_66e9d5a3888befd2d9eb9c5960df74dc,4228433ba79e7bbbef9b28a028514047751fec87701efa77dec22b8dac036173,5,0,0.099360411929343195,32.141995616673348,True,16,True,
synthetic_long_horizon_identifiability_v1,test,c_677a4d74ab8a3c15703e859f934fed57,18661499bd8bbbc9738b80770a781079af58f5cde2fe21df09a5f8df9b72010d,1,0,0.079544081612925713,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,test,c_6795fed19e3fd44b7395271c7499e0b7,d0cf6fb03c119e563b3b3db5cb5c5348e109707627f1733187f18d0009587f3d,5,0,0.038588036995254239,34.374632399393064,True,420,True,
synthetic_long_horizon_identifiability_v1,test,c_6804ea90a9b3f8867e42a66da0bc95df,b6f360e99a62baf1176f6fbf44dd8f880ba34f714611d69b4ca2e72d008aa4ed,1,0,0.1723061614409937,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,test,c_684e2111e9ad29d3f4cf22d3268de3d6,e1900ce4a37d34d738e79bbd3fdf42605ecf9932b4374004e85024a79d366965,5,0,0.082660919590556353,35.318021187451976,True,479,True,
