dataset_id,condition_id,cell_id,test_id,source_cell_id,temperature_c,storage_soc_fraction,elapsed_time_s,elapsed_hours,elapsed_days,checkup_index,capacity_ah,capacity_retention_pct,capacity_loss_pct,resistance_dc_ohm,resistance_growth_pct,resistance_dc_pulse_duration_s,resistance_dc_soc_pct,nominal_capacity_ah,physical_replicates_aggregated,replicate_semantics,statistical_unit,evidence_role,source_doi,source_url,source_license,source_license_url
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC75,NAUMANN_CAL_T40_SOC75,NAUMANN_CAL_T40_SOC75_TEST,"TP_40°C,75%SOC",40,0.75,39380400,10939,455.79166666666669,21,2.7694576552735399,92.418486357316198,7.5815136426838023,0.035736480641016498,6.930541138871682,10,75,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC75,NAUMANN_CAL_T40_SOC75,NAUMANN_CAL_T40_SOC75_TEST,"TP_40°C,75%SOC",40,0.75,41670000,11575,482.29166666666669,22,2.7630960746006199,92.206196541109151,7.7938034588908494,0.035852465268171999,7.2775898331768785,10,75,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC75,NAUMANN_CAL_T40_SOC75,NAUMANN_CAL_T40_SOC75_TEST,"TP_40°C,75%SOC",40,0.75,43959600,12211,508.79166666666669,23,2.75671006528925,91.993091526379388,8.0069084736206122,0.035936959083643305,7.5304118584343049,10,75,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC75,NAUMANN_CAL_T40_SOC75,NAUMANN_CAL_T40_SOC75_TEST,"TP_40°C,75%SOC",40,0.75,46238400,12844,535.16666666666663,24,2.7508985784551001,91.799158676142483,8.2008413238575173,0.036179905433567,8.2573548645466168,10,75,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC75,NAUMANN_CAL_T40_SOC75,NAUMANN_CAL_T40_SOC75_TEST,"TP_40°C,75%SOC",40,0.75,48531600,13481,561.70833333333337,25,2.7421613152961801,91.50759089047321,8.4924091095267897,0.036314559007955098,8.6602647011430065,10,75,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC75,NAUMANN_CAL_T40_SOC75,NAUMANN_CAL_T40_SOC75_TEST,"TP_40°C,75%SOC",40,0.75,50828400,14119,588.29166666666663,26,2.7362329013290099,91.309756110691637,8.6902438893083627,0.036453206873014898,9.0751262368247829,10,75,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC75,NAUMANN_CAL_T40_SOC75,NAUMANN_CAL_T40_SOC75_TEST,"TP_40°C,75%SOC",40,0.75,52902000,14695,612.29166666666663,27,2.7302499703761902,91.110102065941362,8.8898979340586379,0.036695384284882206,9.7997684298464449,10,75,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC75,NAUMANN_CAL_T40_SOC75,NAUMANN_CAL_T40_SOC75_TEST,"TP_40°C,75%SOC",40,0.75,54532800,15148,631.16666666666663,28,2.7286760517584101,91.057579444399266,8.9424205556007337,0.036684284743583602,9.7665564308984987,10,75,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC75,NAUMANN_CAL_T40_SOC75,NAUMANN_CAL_T40_SOC75_TEST,"TP_40°C,75%SOC",40,0.75,56919600,15811,658.79166666666663,29,2.7217688101789199,90.827080591865723,9.1729194081342769,0.036960244325862396,10.592281486534215,10,75,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC75,NAUMANN_CAL_T40_SOC75,NAUMANN_CAL_T40_SOC75_TEST,"TP_40°C,75%SOC",40,0.75,61203600,17001,708.375,30,2.7120053415900101,90.501267706853355,9.4987322931466451,0.037118724863617406,11.066486258748753,10,75,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC75,NAUMANN_CAL_T40_SOC75,NAUMANN_CAL_T40_SOC75_TEST,"TP_40°C,75%SOC",40,0.75,65660400,18239,759.95833333333337,31,2.7022385736182701,90.175344719429233,9.8246552805707665,0.0374276750360579,11.990925614035831,10,75,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC75,NAUMANN_CAL_T40_SOC75,NAUMANN_CAL_T40_SOC75_TEST,"TP_40°C,75%SOC",40,0.75,69084000,19190,799.58333333333337,32,2.6947262887625199,89.924655204775931,10.075344795224069,0.037584068189809999,12.45888452496262,10,75,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC75,NAUMANN_CAL_T40_SOC75,NAUMANN_CAL_T40_SOC75_TEST,"TP_40°C,75%SOC",40,0.75,72586800,20163,840.125,33,2.6875510252088302,89.685212295950762,10.314787704049238,0.037849922505230699,13.254372645284441,10,75,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC75,NAUMANN_CAL_T40_SOC75,NAUMANN_CAL_T40_SOC75_TEST,"TP_40°C,75%SOC",40,0.75,76467600,21241,885.04166666666663,34,2.6796453521169101,89.421395176595368,10.578604823404632,0.038002637355473705,13.711325352532388,10,75,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5_TEST,"TP_40°C,87.5%SOC",40,0.875,0,0,0,0,2.9931931792705,100,0,0.033435375032607406,0,10,87.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5_TEST,"TP_40°C,87.5%SOC",40,0.875,577188,160.33000000000001,6.6804166666666669,1,2.9453007526807702,98.399955374701136,1.6000446252988638,0.033030826995545604,-1.2099401806238808,10,87.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5_TEST,"TP_40°C,87.5%SOC",40,0.875,997128.00000000012,276.98000000000002,11.540833333333335,2,2.9302944582374999,97.898608032765537,2.1013919672344628,0.033040870958011802,-1.1799002529831681,10,87.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5_TEST,"TP_40°C,87.5%SOC",40,0.875,1472364,408.99000000000001,17.041250000000002,3,2.91755299035328,97.472926590870586,2.5270734091294145,0.032998732984279001,-1.3059283704835778,10,87.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5_TEST,"TP_40°C,87.5%SOC",40,0.875,2549196,708.11000000000001,29.504583333333333,4,2.8988594604182798,96.848391894464655,3.1516081055353453,0.033018560830123396,-1.2466263712535564,10,87.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5_TEST,"TP_40°C,87.5%SOC",40,0.875,3632760,1009.1,42.045833333333334,5,2.8836198375225099,96.339249250370955,3.6607507496290452,0.033052042015616401,-1.14648935930034,10,87.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5_TEST,"TP_40°C,87.5%SOC",40,0.875,4628160,1285.5999999999999,53.56666666666667,6,2.8713126275146799,95.928075989217476,4.0719240107825243,0.0331792550213297,-0.76601506945243036,10,87.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5_TEST,"TP_40°C,87.5%SOC",40,0.875,7002000,1945,81.041666666666671,7,2.8510323203645802,95.250528435970608,4.7494715640293919,0.033347553829857199,-0.26265954147235426,10,87.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5_TEST,"TP_40°C,87.5%SOC",40,0.875,9285120,2579.1999999999998,107.46666666666667,8,2.83421971266971,94.688833727747067,5.3111662722529331,0.033506051757117003,0.21138307687791347,10,87.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5_TEST,"TP_40°C,87.5%SOC",40,0.875,11832120,3286.6999999999998,136.94583333333333,9,2.8187604214428501,94.17235215435835,5.8276478456416498,0.033697725607941105,0.78464971628955382,10,87.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5_TEST,"TP_40°C,87.5%SOC",40,0.875,13941720,3872.6999999999998,161.36250000000001,10,2.8069820954062199,93.778848450080204,6.2211515499197958,0.033825598356345306,1.1670971937875363,10,87.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5_TEST,"TP_40°C,87.5%SOC",40,0.875,16138800,4483,186.79166666666666,11,2.7954192962978999,93.392545314405623,6.6074546855943765,0.0340463859486001,1.8274385000820681,10,87.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5_TEST,"TP_40°C,87.5%SOC",40,0.875,18426960,5118.6000000000004,213.27500000000001,12,2.78398294715964,93.010466763062425,6.9895332369375751,0.034289900696900001,2.5557531909219833,10,87.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5_TEST,"TP_40°C,87.5%SOC",40,0.875,20711160,5753.1000000000004,239.71250000000001,13,2.7732180755515201,92.650821696293178,7.3491783037068217,0.0343964475058827,2.8744181045913919,10,87.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5_TEST,"TP_40°C,87.5%SOC",40,0.875,22997160,6388.1000000000004,266.17083333333335,14,2.7648234069204398,92.37036306471478,7.6296369352852196,0.034474992392366899,3.1093336286661,10,87.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5_TEST,"TP_40°C,87.5%SOC",40,0.875,25296120,7026.6999999999998,292.77916666666664,15,2.7536352747481301,91.996577227910336,8.0034227720896638,0.034723546486241805,3.8527202173689545,10,87.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5_TEST,"TP_40°C,87.5%SOC",40,0.875,27588240,7663.3999999999996,319.30833333333334,16,2.7449155996721899,91.705260411597607,8.2947395884023933,0.0349145167244179,4.4238824609204475,10,87.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5_TEST,"TP_40°C,87.5%SOC",40,0.875,29880360,8300.1000000000004,345.83749999999998,17,2.7375621283694298,91.45958728385942,8.5404127161405796,0.0350315001794375,4.773761757639905,10,87.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5_TEST,"TP_40°C,87.5%SOC",40,0.875,32513760,9031.6000000000004,376.31666666666666,18,2.7293682031992601,91.185835318001779,8.8141646819982213,0.035201631953626002,5.282599400473531,10,87.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5_TEST,"TP_40°C,87.5%SOC",40,0.875,34796880,9665.7999999999993,402.74166666666667,19,2.7202070162813698,90.879767972220819,9.1202320277791813,0.035330670409060197,5.6685333261685455,10,87.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5_TEST,"TP_40°C,87.5%SOC",40,0.875,37087200,10302,429.25,20,2.7128119144607998,90.632704004823552,9.3672959951764483,0.035423324580594606,5.9456475246605578,10,87.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5_TEST,"TP_40°C,87.5%SOC",40,0.875,39380400,10939,455.79166666666669,21,2.70498333282712,90.37115785110727,9.6288421488927298,0.035622914747081194,6.5425906314507287,10,87.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5_TEST,"TP_40°C,87.5%SOC",40,0.875,41670000,11575,482.29166666666669,22,2.6978219059638402,90.131900762294009,9.8680992377059908,0.035611167669661402,6.5074569522013181,10,87.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5_TEST,"TP_40°C,87.5%SOC",40,0.875,43959600,12211,508.79166666666669,23,2.6909927100813502,89.903743223723296,10.096256776276704,0.035792343249617997,7.049324898291065,10,87.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5_TEST,"TP_40°C,87.5%SOC",40,0.875,46238400,12844,535.16666666666663,24,2.6847859639850702,89.69638119512905,10.30361880487095,0.035985541206903303,7.6271499027867451,10,87.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5_TEST,"TP_40°C,87.5%SOC",40,0.875,48531600,13481,561.70833333333337,25,2.6784886236413201,89.485992490939736,10.514007509060264,0.036060042668281202,7.8499721720307392,10,87.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5_TEST,"TP_40°C,87.5%SOC",40,0.875,50828400,14119,588.29166666666663,26,2.67214762660159,89.27414525422796,10.72585474577204,0.036291823726547795,8.5431932232094674,10,87.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5_TEST,"TP_40°C,87.5%SOC",40,0.875,52902000,14695,612.29166666666663,27,2.6661808575429999,89.074800651283084,10.925199348716916,0.036449549009521402,9.0149249828197284,10,87.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5_TEST,"TP_40°C,87.5%SOC",40,0.875,54532800,15148,631.16666666666663,28,2.6640877344020399,89.004871214203774,10.995128785796226,0.0364927177471807,9.1440359547086292,10,87.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5_TEST,"TP_40°C,87.5%SOC",40,0.875,56919600,15811,658.79166666666663,29,2.6560721728172001,88.737078221745008,11.262921778254992,0.036671080958293106,9.6774925435414438,10,87.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
NAUMANN_LFP_CALENDAR_2021,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5,NAUMANN_CAL_T40_SOC87.5_TEST,"TP_40°C,87.5%SOC",40,0.875,61203600,17001,708.375,30,2.6461829526543599,88.406687913784651,11.593312086215349,0.036876018367458303,10.290428420484155,10,87.5,3,3,published_mean_of_3_physical_cells,temperature_soc_condition_mean_trajectory,public_calendar_aging_method_validation,10.17632/kxh42bfgtj.1,https://data.mendeley.com/datasets/kxh42bfgtj/1,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/
